ID;TotalTests;Skipped;Prefix;Approx;BatchCount;Level;Original: Length;Reduced: Length;Total Reduction %: Length;Original: Primary;Reduced: Primary;Total Reduction %: Primary;Original: Secondary;Reduced: Secondary;Total Reduction %: Secondary;Runtime;Average Test Runtime
17d7;97;0;37;96;15;9;152.000000;0.000000;0.000000;512.000000;512.000000;99.805068;0.000000;0.000000;-nan;     1m  6s  22ms  95μs 340ns;                        -52964293890486361ns
17dc;177;0;76;117;14;38;0.000000;0.000000;-nan;1146.000000;1146.000000;112.133072;0.000000;0.000000;-nan;     1m  8s 608ms 110μs 290ns;                        -11555522539923347ns
17e3;292;0;67;161;13;59;0.000000;0.000000;-nan;1007.000000;1007.000000;100.000000;0.000000;0.000000;-nan;     1m  8s 749ms 712μs 245ns;                        -18296723337774831ns
17ef;349;0;125;210;11;67;82.000000;0.000000;0.000000;819.000000;819.000000;103.802281;0.000000;0.000000;-nan;     1m     921ms 402μs 636ns;         4s  43ms 912μs 162ns
17fa;193;0;12;113;9;47;0.000000;0.000000;-nan;774.000000;774.000000;121.889764;0.000000;0.000000;-nan;        53s 759ms 750μs 331ns;                        -4814803689373305ns
1804;30;0;20;16;7;10;0.000000;0.000000;-nan;512.000000;512.000000;103.018109;0.000000;0.000000;-nan;        18s 812ms 216μs 618ns;                        -5777692302964906ns
1810;234;0;374;322;11;124;142.000000;0.000000;0.000000;1143.000000;1143.000000;101.871658;0.000000;0.000000;-nan;        59s 766ms 442μs 816ns;         4s 627ms 702μs 215ns
181f;225;0;90;191;7;89;0.000000;0.000000;-nan;602.000000;602.000000;100.000000;0.000000;0.000000;-nan;        34s 276ms 780μs 871ns;                          0ns
182c;78;0;97;87;11;42;0.000000;0.000000;-nan;783.000000;783.000000;100.000000;0.000000;0.000000;-nan;     1m      62ms 102μs  98ns;                        -6740735400072233ns
1839;29;0;19;16;8;9;142.000000;0.000000;0.000000;512.000000;512.000000;100.000000;0.000000;0.000000;-nan;        35s 205ms 205μs 201ns;                        -7703609182180686ns
182b5e;92;0;111;145;7;45;46.000000;0.000000;0.000000;2218.000000;2218.000000;100.000000;0.000000;0.000000;-nan;        20s 715ms 318μs 105ns;            401ms 407μs 850ns
